TICID,Analysed,dScuti,Rpeak
175934060,,,
152859121,1,0,0
178999156,,,
83852015,,,
465992580,,,
114746467,,,
12725034,,,
188072230,,,
400036304,,,
442255852,,,
155842257,,,
91093307,,,
5976862,,,
386935627,,,
66744681,,,
4095307,,,
308263469,,,
127476636,,,
465950458,,,
743613,,,
12429240,,,
281109982,,,
322928423,1,0,0
188469084,,,
457965487,,,
67759173,,,
288329878,,,
414016637,,,
48795257,,,
335865775,,,
203446674,,,
441969141,,,
177227194,,,
73849418,,,
432202774,,,
24806286,,,
334177803,1,1,0
227998935,,,
335102703,,,
12354002,,,
214564391,,,
204191276,1,0,0
468048180,,,
67178294,,,
351854049,,,
398707879,,,
333394783,,,
224457605,,,
69306844,,,
161828468,,,
354002,,,
442430935,,,
135596590,,,
18809254,,,
75899957,1,0,0
209188615,,,
11450686,,,
414705454,,,
444107995,,,
214558913,1,0,0
192584774,,,
24086212,,,
168875537,,,
417526469,1,0,0
181290095,1,0,0
335254912,,,
333369648,,,
415683739,,,
2291183,,,
385436159,,,
81375021,,,
79454735,,,
502486654,,,
49202232,,,
214616659,,,
1277142190,,,
429674236,1,0,0
439340909,,,
70521136,,,
617994,,,
71637257,,,
422328291,,,
99636229,,,
410572150,,,
435179077,,,
230933617,,,
439106796,,,
73678669,,,
52836294,,,
309273373,,,
157170269,,,
99729124,,,
119606110,,,
47661512,,,
70800535,,,
29748529,,,
333077513,1,1,mayb
155706950,,,
70298460,,,
169314820,,,
429135124,,,
126327101,,,
441960203,,,
72376686,,,
379914959,,,
200758337,,,
108595201,,,
206004861,,,
435053621,,,
418824772,1,1,0
203822408,,,
295263194,,,
287157634,,,
441027987,,,
168829745,1,1,0
444057141,1,0,0
377135788,,,
169866102,,,
290128474,,,
187277316,,,
422736099,1,0,0
188231931,,,
206238826,1,0,mayb
146006911,,,
290058791,,,
192622805,,,
410627159,,,
203446203,,,
351985764,1,0,0
157837609,,,
294618524,,,
442202726,1,0,0
432265150,,,
420895269,1,0,0
70750382,,,
70697078,,,
192680424,1,0,0
127164591,,,
442402963,,,
323120504,,,
135656809,,,
335328974,,,
413938133,,,
71114698,,,
409100858,,,
428917148,,,
12382232,,,
261346414,,,
76917955,,,
26348809,,,
125066656,,,
423873323,,,
48774605,1,0,0
145740988,1,0,0
442521417,,,
71644320,,,
241934693,,,
67232805,,,
414158559,,,
198568110,,,
220466985,1,0,mayb
50060197,,,
423804974,,,
79014697,,,
522627916,,,
422856892,1,0,0
187912870,,,
189688673,,,
70298007,,,
434995865,,,
153173879,,,
127847930,,,
2622077,,,
11536112,,,
287619474,,,
399678436,,,
111148599,,,
83851180,,,
19924794,1,1,1
352487147,1,0,0
188077024,,,
433774971,,,
114612415,,,
186642657,1,0,mayb
318445083,,,
49697678,,,
20035975,,,
31251240,,,
79841001,,,
71859994,1,1,0
52954332,,,
67080218,,,
333163353,,,
214651507,,,
203481855,,,
108008285,,,
288404080,1,1,1
198795276,,,
48907955,,,
220308715,,,
281108197,,,
220765386,,,
1544160,,,
181694706,,,
220462690,,,
120869294,,,
357495411,,,
149055737,,,
214579678,,,
241967968,,,
441018038,1,0,mayb
294850329,,,
126668402,,,
243895751,,,
49868812,,,
1259005559,,,
427616891,,,
420896293,1,1,0
309480904,,,
163117625,,,
71800489,,,
18809756,1,0,0
392460735,,,
386768307,,,
190910831,,,
12056898,1,0,0
434548196,,,
23668016,,,
99389357,1,0,mayb
46039120,,,
429184986,,,
357492663,,,
76155888,,,
386831066,,,
73852746,1,0,0
411274672,,,
466492375,,,
333075857,,,
49432239,,,
235027603,,,
415652414,,,
102178354,,,
439080155,,,
6030718,,,
32448539,,,
385428155,,,
577858,,,
147755337,1,0,0
70860725,,,
414226748,,,
410634051,,,
145295189,,,
90200486,,,
8647435,,,
414768902,,,
187796346,,,
425257218,,,
131392570,,,
220679975,,,
49549335,1,0,0
162137990,,,
77390459,1,1,mayb
335184413,,,
47868508,,,
13991785,,,
102081548,,,
273113256,,,
52444862,,,
434520020,,,
77676815,,,
192659538,,,
439364873,,,
425631720,,,
325862858,1,0,0
429133679,,,
187064019,1,0,0
429344309,1,0,0
335910756,,,
744082,,,
6039332,,,
413933423,,,
262017471,,,
243860516,,,
19967999,,,
414156815,,,
428790951,1,0,0
70757507,,,
75188624,,,
205916450,,,
198050534,,,
301707812,,,
429135159,,,
224041421,,,
122150505,,,
432248488,,,
434603987,,,
617248,,,
26044058,,,
429251484,,,
333393998,1,0,0
187070303,,,
379564280,,,
19967580,,,
441846716,,,
286243268,,,
411213368,,,
433048343,,,
22267910,,,
155745933,1,1,mayb
441028272,,,
241931754,,,
297310042,,,
161522892,1,0,0
12534678,,,
2709820,,,
77116701,,,
13735351,,,
386858986,,,
119262615,,,
75902903,,,
437353173,,,
272382956,,,
707326,,,
153163607,,,
209186647,,,
123472077,,,
214654879,,,
23966006,,,
352982283,,,
188401533,,,
287157635,,,
442532188,,,
290136609,,,
5245606,,,
186635515,,,
434549018,,,
335990361,,,
410994457,,,
66926633,,,
432213379,,,
347978629,,,
399538525,,,
415689134,,,
442508593,1,0,0
23375725,,,
2288734,,,
308437152,1,0,mayb
13991337,,,
442481598,1,0,0
157940833,,,
12515279,1,0,0
47538102,,,
411034621,1,0,mayb
340346347,,,
290108128,,,
287211169,,,
155772218,1,1,0
256843512,,,
155157963,1,0,0
336244468,,,
441043903,,,
1283179,,,
187310731,,,
20482601,,,
161210727,,,
842202,1,0,0
442525723,,,
23959521,,,
442077491,,,
243856698,1,0,0
135574202,,,
1286643,1,0,0
302121302,,,
424922893,,,
287985831,,,
465953443,,,
71841329,,,
67454165,,,
423602735,,,
421952533,,,
41045516,,,
333369635,,,
6041460,,,
23887388,,,
153072777,,,
164958342,,,
4912175,,,
3881116,,,
186731885,,,
399746327,,,
2521351,,,
69542254,,,
71049895,,,
25302877,1,0,mayb
71602893,,,
309093599,,,
410540533,1,1,0
409178916,,,
48908494,1,0,0
75055737,,,
410485468,1,0,0
187846258,,,
135568608,,,
414456873,,,
20856917,,,
418801202,,,
379558372,,,
99364487,,,
198768720,,,
99415106,1,0,mayb
326217710,,,
109070371,,,
99414919,,,
126006658,1,1,1
46095850,1,0,0
413757508,,,
537490,,,
290056616,,,
205960857,1,0,0
2828754,,,
302743951,,,
70173641,,,
76856609,,,
108600160,,,
48966524,,,
435023464,,,
5520036,1,0,0
422364664,1,0,0
225085597,,,
442402171,1,0,0
504328,,,
6041347,,,
187748298,,,
309244750,,,
69106094,,,
429187507,,,
118890887,,,
70806301,,,
54904390,,,
287613032,,,
150680622,,,
442105522,,,
6130665,,,
245832,,,
271949256,,,
244193987,,,
15294621,,,
397321615,,,
429000311,,,
441017906,,,
1486007,,,
23857208,,,
72105911,,,
24189282,1,0,mayb
228096158,1,0,0
221125788,,,
187306950,,,
187615045,,,
17902907,,,
294268836,1,0,0
71874033,,,
241962256,,,
419511836,,,
422483338,,,
441843789,,,
345121242,1,0,mayb
168372183,,,
262283912,,,
77119584,,,
160280373,,,
54835546,,,
48760373,1,0,mayb
101555167,,,
2535291,,,
197873286,,,
72435113,,,
70366582,,,
446471663,,,
220308639,,,
74745426,,,
71857462,,,
12244335,,,
227661088,,,
579496,,,
192602744,,,
433910390,,,
75673519,,,
70367797,1,1,1
224753485,,,
398863845,1,0,0
323179450,,,
206108886,,,
168493586,,,
379554676,1,0,0
99666998,,,
23868696,,,
335741665,,,
102039411,,,
385435054,,,
442515749,,,
68637413,1,0,mayb
270485294,,,
186271747,,,
326328909,,,
52694280,1,0,mayb
428953068,,,
442381066,,,
81376588,,,
49038679,1,0,0
206144150,1,1,1
3375779,1,0,0
422688328,1,0,0
413731775,1,1,0
49406320,,,
434613683,1,0,mayb
243891646,,,
73806092,1,1,1
114721100,1,0,0
187758147,,,
197976490,,,
414554363,,,
171275274,1,0,0
2620618,,,
421698631,1,0,0
432267234,1,0,0
168762739,,,
214611227,1,1,mayb
302873827,1,0,1
290110180,1,0,mayb
99766307,1,0,0
99665635,1,0,0
368759,1,1,0
70748511,1,0,0
433105806,,,
346049355,,,
214565306,1,0,0
183921054,1,0,mayb
81375040,1,0,0
22424895,1,0,mayb
203822321,1,0,0
466087197,1,0,0
433927997,1,0,mayb
99371010,1,0,mayb
127847922,1,0,0
12379503,,,
70807009,1,0,0
130221137,,,
69983490,1,0,0
67756034,1,0,0
77365208,,,
429483501,,,
326300081,1,0,0
1179409408,,,
147718994,,,
290058172,,,
397854698,,,
206233701,1,0,0
214563192,,,
68505142,1,0,0
162132187,1,0,mayb
49435315,1,0,mayb
437389783,1,0,0
6226963,1,0,mayb
225709409,1,1,0
49202243,,,
270467446,1,0,0
335303863,1,0,0
67176885,,,
2173506,1,0,0
181584365,1,0,0
61447354,1,0,mayb
385430433,1,0,0
68052001,1,0,mayb
48870025,,,
198041404,1,0,0
92030008,1,0,0
381822792,1,1,1
203307252,1,0,0
251022597,,,
434710990,,,
73601124,1,0,0
302728986,1,0,mayb
206253420,1,0,0
333461689,1,0,0
466493185,,,
49696160,1,0,0
187914009,1,0,mayb
438898280,,,
192622163,1,0,0
224463111,1,0,0
71058372,1,0,mayb
68047964,1,0,0
259365501,1,1,0
191149891,1,0,0
346156382,1,0,0
164332676,,,
269831195,,,
83834220,,,
437430894,,,
32475364,,,
323181418,1,0,0
12192000,,,
352487284,,,
621750,1,0,0
345985243,1,0,0
379958045,1,0,0
20586894,,,
280156638,1,0,mayb
46040297,1,0,0
411269305,,,
301636441,,,
206189744,,,
161522366,,,
288143236,1,1,1
422275941,,,
413763097,,,
15976646,,,
619444,,,
186287369,,,
98688328,,,
441028857,1,0,0
68165184,1,0,0
47743919,,,
3885864,,,
76857581,,,
319462683,,,
2620617,,,
151654299,,,
242035198,,,
364871576,,,
425076918,,,
157414155,,,
50171166,1,0,0
186287370,1,1,1
49203537,,,
91380678,,,
186035975,,,
203822414,1,0,0
49069582,1,1,0
5976776,1,0,0
192655640,1,0,0
24845551,1,0,0
53280272,,,
12514017,,,
442509264,,,
301679207,1,0,0
82657890,1,0,0
4383406,,,
94826461,,,
164063794,,,
77121035,,,
334176180,,,
78939530,,,
11782681,,,
8645700,,,
12513468,,,
68645209,,,
69402805,,,
80867125,1,0,0
333075410,1,0,0
8861923,,,
437413557,,,
24266783,1,0,0
3205453,,,